"accepted_species","trait_BM_trend_scaled"
"t15",-1.17164507634917
"t41",-0.277083481348722
"t74",-1.16581306490876
"t75",-1.24308343552533
"t26",-1.33008080881113
"t93",-0.569118212678305
"t94",-0.588767884909462
"t22",-1.73501938242125
"t12",-1.41856455759505
"t80",-1.24685719449923
"t81",-1.54354679018209
"t19",-1.99269229660311
"t18",-2.67072995500706
"t61",-1.56988309446524
"t72",-1.47437444231658
"t73",-1.92019573053324
"t62",-1.76471114464281
"t50",-2.16735421877397
"t36",-0.138605596761883
"t48",0.0945193798951155
"t49",-0.201405120521528
"t91",-0.415125832486532
"t92",-0.411291832657144
"t44",0.746883337297704
"t76",0.355390320820471
"t77",0.133950427097916
"t27",0.163704418751425
"t51",1.00745797812968
"t52",0.768391041179475
"t28",0.966388962575217
"t70",0.495808891182493
"t71",0.256359971587586
"t23",-0.390124847075254
"t6",0.452103927526657
"t20",-1.69509219456732
"t21",-0.991950671715723
"t29",-0.0863159711634858
"t53",NA
"t54",NA
"t63",-0.377169608511787
"t64",NA
"t87",NA
"t88",NA
"t33",-0.0104612825941545
"t89",NA
"t90",NA
"t84",NA
"t47",NA
"t11",0.126264629474835
"t55",NA
"t95",0.514996989537859
"t96",0.570039335839209
"t78",-0.407481988272238
"t79",-0.427690188323459
"t66",-0.508392080324687
"t67",-0.780362880011622
"t16",-0.149894656048849
"t3",-1.24875116398446
"t4",1.24107183106604
"t9",-0.0405406012315067
"t42",0.0186511090477127
"t43",-0.25036760245378
"t24",0.00637558232945601
"t25",0.163042998848166
"t32",-0.13226403122028
"t82",-0.29182750284536
"t83",-0.435151241760451
"t58",-0.205369214765246
"t38",0.985435438664348
"t39",0.880852496457321
"t68",0.20875046669581
"t69",0.525640541050662
"t10",0.992415599624703
"t59",1.5593918753639
"t60",1.40030216749312
"t85",2.04682589140848
"t86",1.88958304079944
"t17",2.10505943134057
"t65",1.30579685558077
"t99",1.52087468295109
"t100",1.50045291673512
"t40",1.07454188101821
"t37",0.628527501085988
"t45",1.118594429737
"t46",1.22415669012781
"t30",-0.349612574269846
"t31",-0.456254665273513
"t56",1.50806835954311
"t57",1.05095932233774
"t1",0.932306124794988
"t34",0.315523238283394
"t35",0.326856276064872
"t7",1.57256217128027
"t8",0.893407784388958
"t2",1.03216752466307
"t97",0.476412943883755
"t98",0.412533064722476
"t5",-0.287134767788665
"t13",0.945583586741087
"t14",0.00799641908736671
