"accepted_species","trait_EB_scaled"
"t19",1.39388902782421
"t60",1.84312486701448
"t61",1.73274912479109
"t20",1.43112551624649
"t21",1.56246945704188
"t6",2.09529368097992
"t38",2.1054982105262
"t39",1.97701982043853
"t94",1.1232300948579
"t97",1.35781740163164
"t98",1.05253948697098
"t83",1.35366050373069
"t88",NA
"t89",1.04250411218349
"t12",0.963107111345248
"t54",0.303007732825318
"t55",1.10814112543439
"t52",0.19257016582446
"t53",0.678024812271516
"t64",0.276844416411987
"t65",0.868919644497757
"t81",1.16118366204365
"t82",NA
"t43",0.646197380570338
"t35",1.01192062600422
"t86",NA
"t87",1.10215122870327
"t17",NA
"t18",0.692590674616318
"t70",1.52539458752886
"t71",0.916592580915336
"t92",NA
"t93",NA
"t59",-0.285033772003697
"t99",0.129929451026134
"t100",0.214905486375883
"t56",NA
"t24",0.0416321689342437
"t25",-0.957627656247462
"t22",0.579499383949681
"t44",NA
"t45",NA
"t37",0.314581372537385
"t66",0.396453358490243
"t67",NA
"t1",0.540591203724663
"t10",0.0674972607338185
"t30",-0.374179342230645
"t31",0.203648733079369
"t46",-0.840833571175632
"t47",-0.798238260094104
"t3",-1.80508457551954
"t41",0.633963988386796
"t42",0.162618469208733
"t26",-0.926422378901171
"t51",-1.02976615816467
"t90",-0.20134361296957
"t91",-0.31433014679603
"t32",-0.335903228605144
"t11",-0.97559265770095
"t13",-0.707674673059152
"t57",-0.444657228200718
"t58",-0.156664781089228
"t50",-0.0343709262573748
"t84",-1.08576607878395
"t85",-0.914736321832189
"t40",-1.29684428604601
"t48",-0.0369465443888828
"t49",0.27862866700151
"t73",-1.4112152982435
"t74",-1.30228543566803
"t72",-1.03015017209031
"t8",-0.690419166169478
"t9",-1.17258785743651
"t14",-0.604921136144274
"t15",-0.444998736928036
"t7",-1.08509564297182
"t5",-1.47608706930012
"t2",-1.18433372194878
"t27",-0.665084129264996
"t28",-1.53973150943918
"t68",-0.353385887396221
"t69",-0.480538157700426
"t4",-0.185607090986087
"t75",-1.11477679849761
"t76",-1.41720911509277
"t23",-0.790822311918007
"t29",-1.17052688808793
"t79",-0.742430808553284
"t80",-0.765261089464491
"t95",-0.923516099705951
"t96",-0.999045304296149
"t36",-0.296943250095809
"t77",-0.13955420321221
"t78",-0.565975972668876
"t62",-0.967111649055085
"t63",-0.742838504728658
"t16",-1.10882018379412
"t33",-1.84554649774458
"t34",-1.42018852641622
