"accepted_species","traits"
"sp2",1
"sp4",0
"sp5",0
"sp7",0
"sp8",1
"sp11",NA
"sp12",0
"sp13",0
"sp15",0
"sp16",1
"sp17",0
"sp18",0
"sp19",0
"sp21",0
"sp23",0
"sp24",0
"sp25",NA
"sp26",0
"sp27",0
"sp28",0
"sp29",0
"sp30",0
"sp31",0
"sp32",0
"sp33",0
"sp34",0
"sp35",0
"sp36",0
"sp37",0
"sp38",0
"sp42",1
"sp43",0
"sp44",0
"sp45",0
"sp46",NA
"sp47",0
"sp48",NA
"sp49",0
"sp50",0
"sp51",0
"sp52",0
"sp53",0
"sp54",0
"sp55",0
"sp56",0
"sp57",NA
"sp58",0
"sp60",1
"sp61",0
"sp62",0
"sp63",0
"sp64",0
"sp65",0
"sp66",0
"sp67",0
"sp68",0
"sp69",0
"sp70",1
"sp72",0
"sp73",0
"sp74",1
"sp75",0
"sp76",0
"sp77",0
"sp78",0
"sp79",NA
"sp81",0
"sp82",0
"sp83",0
"sp85",0
"sp86",0
"sp87",0
"sp88",0
"sp89",NA
"sp90",0
"sp91",0
"sp92",0
"sp93",0
"sp95",1
"sp96",0
"sp97",0
"sp98",NA
"sp99",0
"sp100",0
"sp101",NA
"sp102",0
"sp103",0
"sp104",0
"sp105",0
"sp106",0
"sp107",0
"sp108",0
"sp109",0
"sp110",0
"sp111",0
"sp112",0
"sp113",NA
"sp114",0
"sp115",0
"sp116",0
